[ARTCC]
TMA LFSB TMA Bale Mulhouse               N047.34.08.000 E007.41.10.000 N047.33.02.000 E007.41.02.000
                                         N047.35.10.205 E007.31.56.259 N047.35.11.883 E007.32.01.599 COLOR_TaxiwayBorder
                                         N047.35.11.883 E007.32.01.599 N047.35.12.521 E007.32.02.969 COLOR_TaxiwayBorder
                                         N047.35.12.521 E007.32.02.969 N047.35.15.683 E007.32.05.998 COLOR_TaxiwayBorder
                                         N047.35.15.683 E007.32.05.998 N047.35.17.254 E007.32.05.491 COLOR_TaxiwayBorder
                                         N047.35.17.254 E007.32.05.491 N047.35.18.427 E007.32.02.786 COLOR_TaxiwayBorder
                                         N047.35.18.427 E007.32.02.786 N047.35.24.419 E007.32.00.723 COLOR_TaxiwayBorder
                                         N047.35.24.419 E007.32.00.723 N047.35.24.997 E007.32.01.034 COLOR_TaxiwayBorder
                                         N047.35.24.997 E007.32.01.034 N047.35.25.647 E007.32.02.137 COLOR_TaxiwayBorder
                                         N047.35.27.386 E007.32.00.533 N047.35.27.462 E007.31.59.649 COLOR_TaxiwayBorder
                                         N047.35.27.462 E007.31.59.649 N047.35.27.769 E007.31.58.895 COLOR_TaxiwayBorder
                                         N047.35.27.769 E007.31.58.895 N047.35.28.026 E007.31.58.513 COLOR_TaxiwayBorder
                                         N047.35.28.026 E007.31.58.513 N047.35.28.491 E007.31.58.183 COLOR_TaxiwayBorder
                                         N047.35.28.491 E007.31.58.183 N047.35.28.955 E007.31.58.352 COLOR_TaxiwayBorder
                                         N047.35.28.955 E007.31.58.352 N047.35.29.169 E007.31.58.622 COLOR_TaxiwayBorder
                                         N047.35.29.169 E007.31.58.622 N047.35.29.363 E007.31.59.223 COLOR_TaxiwayBorder
                                         N047.35.29.363 E007.31.59.223 N047.35.31.291 E007.32.11.620 COLOR_TaxiwayBorder
                                         N047.35.31.291 E007.32.11.620 N047.35.31.274 E007.32.12.651 COLOR_TaxiwayBorder
                                         N047.35.31.274 E007.32.12.651 N047.35.31.027 E007.32.13.149 COLOR_TaxiwayBorder
                                         N047.35.31.027 E007.32.13.149 N047.35.30.377 E007.32.13.358 COLOR_TaxiwayBorder
                                         N047.35.30.377 E007.32.13.358 N047.35.29.805 E007.32.13.075 COLOR_TaxiwayBorder
                                         N047.35.29.805 E007.32.13.075 N047.35.29.230 E007.32.12.315 COLOR_TaxiwayBorder
                                         N047.35.29.659 E007.32.15.114 N047.35.30.656 E007.32.14.771 COLOR_TaxiwayBorder
                                         N047.35.30.656 E007.32.14.771 N047.35.31.339 E007.32.15.046 COLOR_TaxiwayBorder
                                         N047.35.31.339 E007.32.15.046 N047.35.31.843 E007.32.15.827 COLOR_TaxiwayBorder
                                         N047.35.31.843 E007.32.15.827 N047.35.32.448 E007.32.19.881 COLOR_TaxiwayBorder
                                         N047.35.32.448 E007.32.19.881 N047.35.32.484 E007.32.20.655 COLOR_TaxiwayBorder
                                         N047.35.32.484 E007.32.20.655 N047.35.32.397 E007.32.21.503 COLOR_TaxiwayBorder
                                         N047.35.32.397 E007.32.21.503 N047.35.32.159 E007.32.22.363 COLOR_TaxiwayBorder
                                         N047.35.32.159 E007.32.22.363 N047.35.31.395 E007.32.24.129 COLOR_TaxiwayBorder
                                         N047.35.31.395 E007.32.24.129 N047.35.31.016 E007.32.23.764 COLOR_TaxiwayBorder
                                         N047.35.30.179 E007.31.57.025 N047.35.30.030 E007.31.57.371 COLOR_TaxiwayBorder
                                         N047.35.30.030 E007.31.57.371 N047.35.30.001 E007.31.58.241 COLOR_TaxiwayBorder
                                         N047.35.30.001 E007.31.58.241 N047.35.30.860 E007.32.04.183 COLOR_TaxiwayBorder
                                         N047.35.30.860 E007.32.04.183 N047.35.31.920 E007.32.11.009 COLOR_TaxiwayBorder
                                         N047.35.31.920 E007.32.11.009 N047.35.32.119 E007.32.11.642 COLOR_TaxiwayBorder
                                         N047.35.32.119 E007.32.11.642 N047.35.32.507 E007.32.11.928 COLOR_TaxiwayBorder
                                         N047.35.32.507 E007.32.11.928 N047.35.32.890 E007.32.11.910 COLOR_TaxiwayBorder
                                         N047.35.32.890 E007.32.11.910 N047.35.33.388 E007.32.11.438 COLOR_TaxiwayBorder
                                         N047.35.33.388 E007.32.11.438 N047.35.32.920 E007.32.08.395 COLOR_TaxiwayBorder
                                         N047.35.32.920 E007.32.08.395 N047.35.33.100 E007.32.08.259 COLOR_TaxiwayBorder
                                         N047.35.33.100 E007.32.08.259 N047.35.32.804 E007.32.06.348 COLOR_TaxiwayBorder
                                         N047.35.32.804 E007.32.06.348 N047.35.33.200 E007.32.05.957 COLOR_TaxiwayBorder
                                         N047.35.33.200 E007.32.05.957 N047.35.32.538 E007.32.01.607 COLOR_TaxiwayBorder
                                         N047.35.32.538 E007.32.01.607 N047.35.32.709 E007.32.01.480 COLOR_TaxiwayBorder
                                         N047.35.32.709 E007.32.01.480 N047.35.32.408 E007.31.59.600 COLOR_TaxiwayBorder
                                         N047.35.32.408 E007.31.59.600 N047.35.33.373 E007.31.59.270 COLOR_TaxiwayBorder
                                         N047.35.33.373 E007.31.59.270 N047.35.33.051 E007.31.56.961 COLOR_TaxiwayBorder
                                         N047.35.33.051 E007.31.56.961 N047.35.32.849 E007.31.56.399 COLOR_TaxiwayBorder
                                         N047.35.32.849 E007.31.56.399 N047.35.32.561 E007.31.56.048 COLOR_TaxiwayBorder
                                         N047.35.32.561 E007.31.56.048 N047.35.31.881 E007.31.55.881 COLOR_TaxiwayBorder
                                         N047.35.31.881 E007.31.55.881 N047.35.30.179 E007.31.57.025 COLOR_TaxiwayBorder
                                         N047.35.33.943 E007.32.18.352 N047.35.33.246 E007.32.18.538 COLOR_TaxiwayBorder
                                         N047.35.33.246 E007.32.18.538 N047.35.33.396 E007.32.19.461 COLOR_TaxiwayBorder
                                         N047.35.33.396 E007.32.19.461 N047.35.33.457 E007.32.20.657 COLOR_TaxiwayBorder
                                         N047.35.33.457 E007.32.20.657 N047.35.33.327 E007.32.21.975 COLOR_TaxiwayBorder
                                         N047.35.33.327 E007.32.21.975 N047.35.32.964 E007.32.23.115 COLOR_TaxiwayBorder
                                         N047.35.32.964 E007.32.23.115 N047.35.31.451 E007.32.26.710 COLOR_TaxiwayBorder
                                         N047.35.31.451 E007.32.26.710 N047.35.29.547 E007.32.27.340 COLOR_TaxiwayBorder
                                         N047.35.29.547 E007.32.27.340 N047.35.29.368 E007.32.25.965 COLOR_TaxiwayBorder
                                         N047.35.18.424 E007.31.03.082 N047.35.18.642 E007.31.01.949 COLOR_TaxiwayBorder
                                         N047.35.18.642 E007.31.01.949 N047.35.19.141 E007.31.01.414 COLOR_TaxiwayBorder
                                         N047.35.19.141 E007.31.01.414 N047.35.21.218 E007.31.00.696 COLOR_TaxiwayBorder
                                         N047.35.21.218 E007.31.00.696 N047.35.21.962 E007.31.00.647 COLOR_TaxiwayBorder
                                         N047.35.21.962 E007.31.00.647 N047.35.22.656 E007.31.00.941 COLOR_TaxiwayBorder
                                         N047.35.22.656 E007.31.00.941 N047.35.22.667 E007.31.03.801 COLOR_TaxiwayBorder
                                         N047.35.22.667 E007.31.03.801 N047.35.23.885 E007.31.05.624 COLOR_TaxiwayBorder
                                         N047.35.23.885 E007.31.05.624 N047.35.25.928 E007.31.05.689 COLOR_TaxiwayBorder
                                         N047.35.25.928 E007.31.05.689 N047.35.32.848 E007.31.16.336 COLOR_TaxiwayBorder
                                         N047.35.32.848 E007.31.16.336 N047.35.33.379 E007.31.17.277 COLOR_TaxiwayBorder
                                         N047.35.33.379 E007.31.17.277 N047.35.33.817 E007.31.18.468 COLOR_TaxiwayBorder
                                         N047.35.33.817 E007.31.18.468 N047.35.38.124 E007.31.32.106 COLOR_TaxiwayBorder
                                         N047.35.38.124 E007.31.32.106 N047.35.38.062 E007.31.33.021 COLOR_TaxiwayBorder
                                         N047.35.38.062 E007.31.33.021 N047.35.37.704 E007.31.33.923 COLOR_TaxiwayBorder
                                         N047.35.17.994 E007.31.00.307 N047.35.21.014 E007.30.59.290 COLOR_TaxiwayBorder
                                         N047.35.21.014 E007.30.59.290 N047.35.22.069 E007.30.59.196 COLOR_TaxiwayBorder
                                         N047.35.22.069 E007.30.59.196 N047.35.23.071 E007.30.59.655 COLOR_TaxiwayBorder
                                         N047.35.23.071 E007.30.59.655 N047.35.23.917 E007.31.00.566 COLOR_TaxiwayBorder
                                         N047.35.23.917 E007.31.00.566 N047.35.33.593 E007.31.15.385 COLOR_TaxiwayBorder
                                         N047.35.33.593 E007.31.15.385 N047.35.34.188 E007.31.16.469 COLOR_TaxiwayBorder
                                         N047.35.34.188 E007.31.16.469 N047.35.34.573 E007.31.17.479 COLOR_TaxiwayBorder
                                         N047.35.34.573 E007.31.17.479 N047.35.38.999 E007.31.31.521 COLOR_TaxiwayBorder
                                         N047.35.38.999 E007.31.31.521 N047.35.39.523 E007.31.32.053 COLOR_TaxiwayBorder
                                         N047.35.39.523 E007.31.32.053 N047.35.40.198 E007.31.32.196 COLOR_TaxiwayBorder
                                         N047.36.03.159 E007.31.16.348 N047.36.03.198 E007.31.16.134 COLOR_TaxiwayBorder
                                         N047.36.03.198 E007.31.16.134 N047.36.00.367 E007.31.07.285 COLOR_TaxiwayBorder
                                         N047.36.00.367 E007.31.07.285 N047.36.00.888 E007.31.06.912 COLOR_TaxiwayBorder
                                         N047.36.00.888 E007.31.06.912 N047.36.03.683 E007.31.15.740 COLOR_TaxiwayBorder
                                         N047.36.03.683 E007.31.15.740 N047.36.03.781 E007.31.15.889 COLOR_TaxiwayBorder
                                         N047.36.03.781 E007.31.15.889 N047.36.03.820 E007.31.15.894 COLOR_TaxiwayBorder
                                         N047.36.15.948 E007.31.23.904 N047.36.16.207 E007.31.24.726 COLOR_Building
                                         N047.36.16.207 E007.31.24.726 N047.36.13.274 E007.31.26.757 COLOR_Building
                                         N047.36.13.274 E007.31.26.757 N047.36.13.016 E007.31.25.932 COLOR_Building
                                         N047.36.13.016 E007.31.25.932 N047.36.15.948 E007.31.23.904 COLOR_Building
                                         N047.36.13.794 E007.31.27.506 N047.36.16.073 E007.31.25.943 COLOR_Building
                                         N047.36.16.073 E007.31.25.943 N047.36.16.286 E007.31.26.561 COLOR_Building
                                         N047.36.16.286 E007.31.26.561 N047.36.13.997 E007.31.28.152 COLOR_Building
                                         N047.36.13.997 E007.31.28.152 N047.36.13.794 E007.31.27.506 COLOR_Building
                                         N047.36.14.440 E007.31.30.101 N047.36.15.242 E007.31.31.608 COLOR_Building
                                         N047.36.15.242 E007.31.31.608 N047.36.13.967 E007.31.33.084 COLOR_Building
                                         N047.36.13.967 E007.31.33.084 N047.36.13.723 E007.31.32.630 COLOR_Building
                                         N047.36.13.723 E007.31.32.630 N047.36.12.627 E007.31.33.899 COLOR_Building
                                         N047.36.12.627 E007.31.33.899 N047.36.12.871 E007.31.34.356 COLOR_Building
                                         N047.36.12.871 E007.31.34.356 N047.36.12.168 E007.31.35.153 COLOR_Building
                                         N047.36.12.168 E007.31.35.153 N047.36.11.513 E007.31.33.920 COLOR_Building
                                         N047.36.11.513 E007.31.33.920 N047.36.12.208 E007.31.33.114 COLOR_Building
                                         N047.36.12.208 E007.31.33.114 N047.36.12.272 E007.31.33.208 COLOR_Building
                                         N047.36.12.272 E007.31.33.208 N047.36.12.956 E007.31.32.423 COLOR_Building
                                         N047.36.12.956 E007.31.32.423 N047.36.12.767 E007.31.32.046 COLOR_Building
                                         N047.36.12.767 E007.31.32.046 N047.36.14.440 E007.31.30.101 COLOR_Building
                                         N047.36.08.755 E007.31.31.904 N047.36.10.270 E007.31.34.767 COLOR_Building
                                         N047.36.10.270 E007.31.34.767 N047.36.10.010 E007.31.35.055 COLOR_Building
                                         N047.36.10.010 E007.31.35.055 N047.36.08.502 E007.31.32.202 COLOR_Building
                                         N047.36.08.502 E007.31.32.202 N047.36.08.755 E007.31.31.904 COLOR_Building
                                         N047.36.08.755 E007.31.31.904 N047.36.10.270 E007.31.34.767 COLOR_Building
                                         N047.36.10.270 E007.31.34.767 N047.36.10.010 E007.31.35.055 COLOR_Building
                                         N047.36.10.010 E007.31.35.055 N047.36.08.502 E007.31.32.202 COLOR_Building
                                         N047.36.08.502 E007.31.32.202 N047.36.08.755 E007.31.31.904 COLOR_Building
                                         N047.36.08.664 E007.31.32.629 N047.36.09.954 E007.31.35.121 COLOR_Building
                                         N047.36.09.954 E007.31.35.121 N047.36.09.667 E007.31.35.456 COLOR_Building
                                         N047.36.09.667 E007.31.35.456 N047.36.08.355 E007.31.32.981 COLOR_Building
                                         N047.36.08.355 E007.31.32.981 N047.36.08.664 E007.31.32.629 COLOR_Building
                                         N047.36.07.993 E007.31.32.759 N047.36.07.756 E007.31.33.004 COLOR_Building
                                         N047.36.07.756 E007.31.33.004 N047.36.07.869 E007.31.33.229 COLOR_Building
                                         N047.36.07.869 E007.31.33.229 N047.36.07.698 E007.31.33.426 COLOR_Building
                                         N047.36.07.698 E007.31.33.426 N047.36.09.207 E007.31.36.301 COLOR_Building
                                         N047.36.09.207 E007.31.36.301 N047.36.09.539 E007.31.35.925 COLOR_Building
                                         N047.36.09.539 E007.31.35.925 N047.36.08.132 E007.31.33.270 COLOR_Building
                                         N047.36.08.132 E007.31.33.270 N047.36.08.212 E007.31.33.173 COLOR_Building
                                         N047.36.08.212 E007.31.33.173 N047.36.07.993 E007.31.32.759 COLOR_Building
                                         N047.36.11.268 E007.31.34.381 N047.36.11.018 E007.31.34.690 COLOR_Building
                                         N047.36.11.018 E007.31.34.690 N047.36.11.700 E007.31.35.942 COLOR_Building
                                         N047.36.11.700 E007.31.35.942 N047.36.11.636 E007.31.36.040 COLOR_Building
                                         N047.36.11.636 E007.31.36.040 N047.36.12.126 E007.31.36.986 COLOR_Building
                                         N047.36.12.126 E007.31.36.986 N047.36.14.636 E007.31.34.044 COLOR_Building
                                         N047.36.14.636 E007.31.34.044 N047.36.14.428 E007.31.33.646 COLOR_Building
                                         N047.36.14.428 E007.31.33.646 N047.36.12.075 E007.31.36.340 COLOR_Building
                                         N047.36.12.075 E007.31.36.340 N047.36.11.808 E007.31.35.846 COLOR_Building
                                         N047.36.11.808 E007.31.35.846 N047.36.11.965 E007.31.35.619 COLOR_Building
                                         N047.36.11.965 E007.31.35.619 N047.36.11.268 E007.31.34.381 COLOR_Building
                                         N047.36.10.871 E007.31.34.692 N047.36.10.934 E007.31.34.794 COLOR_Building
                                         N047.36.10.934 E007.31.34.794 N047.36.10.949 E007.31.34.769 COLOR_Building
                                         N047.36.10.949 E007.31.34.769 N047.36.11.246 E007.31.35.265 COLOR_Building
                                         N047.36.11.246 E007.31.35.265 N047.36.11.099 E007.31.35.454 COLOR_Building
                                         N047.36.11.099 E007.31.35.454 N047.36.11.210 E007.31.35.660 COLOR_Building
                                         N047.36.11.210 E007.31.35.660 N047.36.10.692 E007.31.36.299 COLOR_Building
                                         N047.36.10.692 E007.31.36.299 N047.36.10.754 E007.31.36.438 COLOR_Building
                                         N047.36.10.754 E007.31.36.438 N047.36.10.044 E007.31.37.321 COLOR_Building
                                         N047.36.10.044 E007.31.37.321 N047.36.09.967 E007.31.37.189 COLOR_Building
                                         N047.36.09.967 E007.31.37.189 N047.36.09.820 E007.31.37.352 COLOR_Building
                                         N047.36.09.820 E007.31.37.352 N047.36.09.530 E007.31.36.857 COLOR_Building
                                         N047.36.09.530 E007.31.36.857 N047.36.09.676 E007.31.36.672 COLOR_Building
                                         N047.36.09.676 E007.31.36.672 N047.36.09.446 E007.31.36.271 COLOR_Building
                                         N047.36.09.446 E007.31.36.271 N047.36.10.194 E007.31.35.355 COLOR_Building
                                         N047.36.10.194 E007.31.35.355 N047.36.10.294 E007.31.35.552 COLOR_Building
                                         N047.36.10.294 E007.31.35.552 N047.36.10.667 E007.31.35.088 COLOR_Building
                                         N047.36.10.667 E007.31.35.088 N047.36.10.626 E007.31.34.988 COLOR_Building
                                         N047.36.10.626 E007.31.34.988 N047.36.10.871 E007.31.34.692 COLOR_Building
                                         N047.36.09.115 E007.31.37.050 N047.36.08.868 E007.31.37.345 COLOR_Building
                                         N047.36.08.868 E007.31.37.345 N047.36.09.221 E007.31.38.003 COLOR_Building
                                         N047.36.09.221 E007.31.38.003 N047.36.09.455 E007.31.37.725 COLOR_Building
                                         N047.36.09.455 E007.31.37.725 N047.36.09.115 E007.31.37.050 COLOR_Building
                                         N047.36.08.718 E007.31.37.471 N047.36.09.074 E007.31.38.129 COLOR_Building
                                         N047.36.09.074 E007.31.38.129 N047.36.08.827 E007.31.38.432 COLOR_Building
                                         N047.36.08.827 E007.31.38.432 N047.36.08.476 E007.31.37.766 COLOR_Building
                                         N047.36.08.476 E007.31.37.766 N047.36.08.718 E007.31.37.471 COLOR_Building
                                         N047.36.09.296 E007.31.38.437 N047.36.10.134 E007.31.40.022 COLOR_Building
                                         N047.36.10.134 E007.31.40.022 N047.36.09.165 E007.31.41.148 COLOR_Building
                                         N047.36.09.165 E007.31.41.148 N047.36.08.326 E007.31.39.559 COLOR_Building
                                         N047.36.08.326 E007.31.39.559 N047.36.09.296 E007.31.38.437 COLOR_Building
                                         N047.36.01.693 E007.31.50.162 N047.36.01.571 E007.31.50.238 COLOR_Building
                                         N047.36.01.571 E007.31.50.238 N047.36.01.379 E007.31.49.589 COLOR_Building
                                         N047.36.01.379 E007.31.49.589 N047.36.01.537 E007.31.49.459 COLOR_Building
                                         N047.36.01.537 E007.31.49.459 N047.36.01.485 E007.31.49.311 COLOR_Building
                                         N047.36.01.485 E007.31.49.311 N047.36.00.998 E007.31.49.638 COLOR_Building
                                         N047.36.00.998 E007.31.49.638 N047.36.01.045 E007.31.49.808 COLOR_Building
                                         N047.36.01.045 E007.31.49.808 N047.36.01.222 E007.31.49.692 COLOR_Building
                                         N047.36.01.222 E007.31.49.692 N047.36.01.419 E007.31.50.318 COLOR_Building
                                         N047.36.01.419 E007.31.50.318 N047.35.59.089 E007.31.51.934 COLOR_Building
                                         N047.35.59.089 E007.31.51.934 N047.35.58.506 E007.31.50.080 COLOR_Building
                                         N047.35.58.506 E007.31.50.080 N047.35.59.079 E007.31.49.674 COLOR_Building
                                         N047.35.59.079 E007.31.49.674 N047.35.58.958 E007.31.49.530 COLOR_Building
                                         N047.35.58.958 E007.31.49.530 N047.35.59.545 E007.31.49.134 COLOR_Building
                                         N047.35.59.545 E007.31.49.134 N047.35.59.471 E007.31.49.052 COLOR_Building
                                         N047.35.59.471 E007.31.49.052 N047.35.58.408 E007.31.49.780 COLOR_Building
                                         N047.35.58.408 E007.31.49.780 N047.35.57.616 E007.31.47.245 COLOR_Building
                                         N047.35.57.616 E007.31.47.245 N047.35.58.373 E007.31.46.720 COLOR_Building
                                         N047.35.58.373 E007.31.46.720 N047.35.58.475 E007.31.47.011 COLOR_Building
                                         N047.35.58.475 E007.31.47.011 N047.35.58.612 E007.31.46.924 COLOR_Building
                                         N047.35.58.612 E007.31.46.924 N047.35.58.444 E007.31.46.366 COLOR_Building
                                         N047.35.58.444 E007.31.46.366 N047.35.58.299 E007.31.46.455 COLOR_Building
                                         N047.35.58.299 E007.31.46.455 N047.35.58.332 E007.31.46.568 COLOR_Building
                                         N047.35.58.332 E007.31.46.568 N047.35.57.563 E007.31.47.088 COLOR_Building
                                         N047.35.57.563 E007.31.47.088 N047.35.57.053 E007.31.45.464 COLOR_Building
                                         N047.35.57.053 E007.31.45.464 N047.35.57.138 E007.31.43.840 COLOR_Building
                                         N047.35.57.138 E007.31.43.840 N047.35.58.715 E007.31.40.362 COLOR_Building
                                         N047.35.58.715 E007.31.40.362 N047.35.58.856 E007.31.40.277 COLOR_Building
                                         N047.35.58.856 E007.31.40.277 N047.35.59.667 E007.31.38.457 COLOR_Building
                                         N047.35.59.667 E007.31.38.457 N047.35.58.292 E007.31.39.382 COLOR_Building
                                         N047.35.58.292 E007.31.39.382 N047.35.57.712 E007.31.40.665 COLOR_Building
                                         N047.35.57.712 E007.31.40.665 N047.35.57.507 E007.31.40.794 COLOR_Building
                                         N047.35.57.507 E007.31.40.794 N047.35.57.239 E007.31.40.511 COLOR_Building
                                         N047.35.57.239 E007.31.40.511 N047.35.57.349 E007.31.40.236 COLOR_Building
                                         N047.35.57.349 E007.31.40.236 N047.35.57.248 E007.31.40.122 COLOR_Building
                                         N047.35.57.248 E007.31.40.122 N047.35.57.053 E007.31.40.558 COLOR_Building
                                         N047.35.57.053 E007.31.40.558 N047.35.57.157 E007.31.40.678 COLOR_Building
                                         N047.35.57.157 E007.31.40.678 N047.35.57.186 E007.31.40.627 COLOR_Building
                                         N047.35.57.186 E007.31.40.627 N047.35.57.481 E007.31.40.920 COLOR_Building
                                         N047.35.57.481 E007.31.40.920 N047.35.57.003 E007.31.41.968 COLOR_Building
                                         N047.35.57.003 E007.31.41.968 N047.35.56.713 E007.31.41.664 COLOR_Building
                                         N047.35.56.713 E007.31.41.664 N047.35.56.825 E007.31.41.384 COLOR_Building
                                         N047.35.56.825 E007.31.41.384 N047.35.56.726 E007.31.41.268 COLOR_Building
                                         N047.35.56.726 E007.31.41.268 N047.35.56.517 E007.31.41.725 COLOR_Building
                                         N047.35.56.517 E007.31.41.725 N047.35.56.631 E007.31.41.834 COLOR_Building
                                         N047.35.56.631 E007.31.41.834 N047.35.56.646 E007.31.41.776 COLOR_Building
                                         N047.35.56.646 E007.31.41.776 N047.35.56.955 E007.31.42.085 COLOR_Building
                                         N047.35.56.955 E007.31.42.085 N047.35.56.717 E007.31.42.616 COLOR_Building
                                         N047.35.56.717 E007.31.42.616 N047.35.55.801 E007.31.43.244 COLOR_Building
                                         N047.35.55.801 E007.31.43.244 N047.35.55.641 E007.31.42.726 COLOR_Building
                                         N047.35.55.641 E007.31.42.726 N047.35.55.800 E007.31.42.603 COLOR_Building
                                         N047.35.55.800 E007.31.42.603 N047.35.55.761 E007.31.42.444 COLOR_Building
                                         N047.35.55.761 E007.31.42.444 N047.35.55.268 E007.31.42.768 COLOR_Building
                                         N047.35.55.268 E007.31.42.768 N047.35.55.321 E007.31.42.947 COLOR_Building
                                         N047.35.55.321 E007.31.42.947 N047.35.55.488 E007.31.42.829 COLOR_Building
                                         N047.35.55.488 E007.31.42.829 N047.35.55.649 E007.31.43.351 COLOR_Building
                                         N047.35.55.649 E007.31.43.351 N047.35.54.743 E007.31.43.983 COLOR_Building
                                         N047.35.54.743 E007.31.43.983 N047.35.54.314 E007.31.43.913 COLOR_Building
                                         N047.35.54.314 E007.31.43.913 N047.35.54.345 E007.31.43.375 COLOR_Building
                                         N047.35.54.345 E007.31.43.375 N047.35.54.387 E007.31.43.376 COLOR_Building
                                         N047.35.54.387 E007.31.43.376 N047.35.54.406 E007.31.43.182 COLOR_Building
                                         N047.35.54.406 E007.31.43.182 N047.35.54.041 E007.31.43.119 COLOR_Building
                                         N047.35.54.041 E007.31.43.119 N047.35.54.016 E007.31.43.318 COLOR_Building
                                         N047.35.54.016 E007.31.43.318 N047.35.54.252 E007.31.43.354 COLOR_Building
                                         N047.35.54.252 E007.31.43.354 N047.35.54.219 E007.31.43.908 COLOR_Building
                                         N047.35.54.219 E007.31.43.908 N047.35.53.243 E007.31.43.747 COLOR_Building
                                         N047.35.53.243 E007.31.43.747 N047.35.53.081 E007.31.43.863 COLOR_Building
                                         N047.35.53.081 E007.31.43.863 N047.35.52.051 E007.31.43.704 COLOR_Building
                                         N047.35.52.051 E007.31.43.704 N047.35.50.671 E007.31.44.645 COLOR_Building
                                         N047.35.50.671 E007.31.44.645 N047.35.52.160 E007.31.44.881 COLOR_Building
                                         N047.35.52.160 E007.31.44.881 N047.35.52.271 E007.31.44.804 COLOR_Building
                                         N047.35.52.271 E007.31.44.804 N047.35.55.100 E007.31.45.238 COLOR_Building
                                         N047.35.55.100 E007.31.45.238 N047.35.55.987 E007.31.46.182 COLOR_Building
                                         N047.35.55.987 E007.31.46.182 N047.35.56.488 E007.31.47.777 COLOR_Building
                                         N047.35.56.488 E007.31.47.777 N047.35.55.729 E007.31.48.294 COLOR_Building
                                         N047.35.55.729 E007.31.48.294 N047.35.55.636 E007.31.48.001 COLOR_Building
                                         N047.35.55.636 E007.31.48.001 N047.35.55.500 E007.31.48.100 COLOR_Building
                                         N047.35.55.500 E007.31.48.100 N047.35.55.752 E007.31.48.950 COLOR_Building
                                         N047.35.55.752 E007.31.48.950 N047.35.55.902 E007.31.48.867 COLOR_Building
                                         N047.35.55.902 E007.31.48.867 N047.35.55.817 E007.31.48.563 COLOR_Building
                                         N047.35.55.817 E007.31.48.563 N047.35.56.574 E007.31.48.025 COLOR_Building
                                         N047.35.56.574 E007.31.48.025 N047.35.57.560 E007.31.51.167 COLOR_Building
                                         N047.35.57.560 E007.31.51.167 N047.35.57.023 E007.31.51.530 COLOR_Building
                                         N047.35.57.023 E007.31.51.530 N047.35.56.369 E007.31.51.673 COLOR_Building
                                         N047.35.56.369 E007.31.51.673 N047.35.56.394 E007.31.51.774 COLOR_Building
                                         N047.35.56.394 E007.31.51.774 N047.35.57.059 E007.31.51.640 COLOR_Building
                                         N047.35.57.059 E007.31.51.640 N047.35.57.642 E007.31.51.467 COLOR_Building
                                         N047.35.57.642 E007.31.51.467 N047.35.58.035 E007.31.52.666 COLOR_Building
                                         N047.35.58.035 E007.31.52.666 N047.35.55.693 E007.31.54.277 COLOR_Building
                                         N047.35.55.693 E007.31.54.277 N047.35.55.508 E007.31.53.644 COLOR_Building
                                         N047.35.55.508 E007.31.53.644 N047.35.55.672 E007.31.53.524 COLOR_Building
                                         N047.35.55.672 E007.31.53.524 N047.35.55.619 E007.31.53.355 COLOR_Building
                                         N047.35.55.619 E007.31.53.355 N047.35.55.125 E007.31.53.692 COLOR_Building
                                         N047.35.55.125 E007.31.53.692 N047.35.55.183 E007.31.53.863 COLOR_Building
                                         N047.35.55.183 E007.31.53.863 N047.35.55.353 E007.31.53.752 COLOR_Building
                                         N047.35.55.353 E007.31.53.752 N047.35.55.551 E007.31.54.396 COLOR_Building
                                         N047.35.55.551 E007.31.54.396 N047.35.55.439 E007.31.54.480 COLOR_Building
                                         N047.35.55.439 E007.31.54.480 N047.35.55.882 E007.31.55.876 COLOR_Building
                                         N047.35.55.882 E007.31.55.876 N047.35.56.004 E007.31.55.777 COLOR_Building
                                         N047.35.56.004 E007.31.55.777 N047.35.56.732 E007.31.58.063 COLOR_Building
                                         N047.35.56.732 E007.31.58.063 N047.36.02.725 E007.31.53.925 COLOR_Building
                                         N047.36.02.725 E007.31.53.925 N047.36.02.006 E007.31.51.658 COLOR_Building
                                         N047.36.02.006 E007.31.51.658 N047.36.02.125 E007.31.51.546 COLOR_Building
                                         N047.36.02.125 E007.31.51.546 N047.36.01.693 E007.31.50.162 COLOR_Building
                                         N047.35.49.605 E007.31.58.830 N047.35.49.820 E007.31.59.525 COLOR_Building
                                         N047.35.49.820 E007.31.59.525 N047.35.47.820 E007.32.00.903 COLOR_Building
                                         N047.35.47.820 E007.32.00.903 N047.35.47.611 E007.32.00.222 COLOR_Building
                                         N047.35.47.611 E007.32.00.222 N047.35.49.605 E007.31.58.830 COLOR_Building
                                         N047.35.42.730 E007.31.50.518 N047.35.43.095 E007.31.51.702 COLOR_Building
                                         N047.35.43.095 E007.31.51.702 N047.35.42.582 E007.31.52.060 COLOR_Building
                                         N047.35.42.582 E007.31.52.060 N047.35.42.207 E007.31.50.881 COLOR_Building
                                         N047.35.42.207 E007.31.50.881 N047.35.42.730 E007.31.50.518 COLOR_Building
                                         N047.35.41.931 E007.31.51.100 N047.35.42.301 E007.31.52.290 COLOR_Building
                                         N047.35.42.301 E007.31.52.290 N047.35.41.788 E007.31.52.647 COLOR_Building
                                         N047.35.41.788 E007.31.52.647 N047.35.41.422 E007.31.51.471 COLOR_Building
