

COLOR_GrasSurface
N048.38.00.520 E004.53.23.725
N048.38.00.443 E004.53.23.148
N048.38.00.434 E004.53.22.674
N048.38.00.453 E004.53.22.061
N048.38.00.494 E004.53.21.646
N048.38.00.554 E004.53.21.323
N048.38.00.636 E004.53.21.039
N048.38.00.723 E004.53.20.849
N048.38.00.814 E004.53.20.784
N048.38.00.996 E004.53.20.752
N048.38.01.149 E004.53.20.805
N048.38.01.265 E004.53.20.925
N048.38.01.755 E004.53.21.510
N048.38.01.865 E004.53.21.692
N048.38.01.931 E004.53.21.913
N048.38.01.949 E004.53.22.173
N048.38.02.002 E004.53.22.445
N048.38.02.089 E004.53.22.682
N048.38.02.220 E004.53.22.834
N048.38.02.348 E004.53.22.954
N048.38.02.506 E004.53.23.016
N048.38.02.673 E004.53.22.998
N048.38.02.826 E004.53.22.898
N048.38.02.963 E004.53.22.769
N048.38.03.077 E004.53.22.563
N048.38.03.119 E004.53.22.320
N048.38.03.125 E004.53.22.039
N048.38.03.089 E004.53.21.823
N048.38.03.020 E004.53.21.601
N048.38.02.903 E004.53.21.445
N048.38.02.784 E004.53.21.361
N048.38.02.649 E004.53.21.315
N048.38.02.484 E004.53.21.306
N048.38.02.346 E004.53.21.298
N048.38.02.228 E004.53.21.243
N048.38.01.792 E004.53.20.763
N048.38.01.454 E004.53.20.351
N048.38.01.345 E004.53.20.144
N048.38.01.309 E004.53.19.940
N048.38.01.296 E004.53.19.729
N048.38.01.316 E004.53.19.525
N048.38.01.397 E004.53.19.290
N048.38.01.973 E004.53.18.590
N048.38.02.615 E004.53.17.869
N048.38.03.476 E004.53.16.892
N048.38.03.882 E004.53.16.412
N048.38.04.069 E004.53.16.210
N048.38.04.183 E004.53.16.154
N048.38.04.336 E004.53.16.154
N048.38.04.455 E004.53.16.256
N048.38.04.606 E004.53.16.470
N048.38.04.794 E004.53.16.924
N048.38.04.876 E004.53.17.196
N048.38.04.894 E004.53.17.405
N048.38.04.886 E004.53.17.714
N048.38.04.924 E004.53.18.050
N048.38.05.056 E004.53.18.304
N048.38.05.177 E004.53.18.476
N048.38.05.318 E004.53.18.587
N048.38.05.516 E004.53.18.620
N048.38.05.810 E004.53.18.497
N048.38.05.905 E004.53.18.307
N048.38.05.990 E004.53.18.068
N048.38.06.042 E004.53.17.806
N048.38.06.035 E004.53.17.599
N048.38.05.983 E004.53.17.333
N048.38.05.897 E004.53.17.113
N048.38.05.777 E004.53.16.937
N048.38.05.651 E004.53.16.827
N048.38.05.457 E004.53.16.759
N048.38.05.338 E004.53.16.718
N048.38.05.069 E004.53.16.384
N048.38.04.953 E004.53.16.119
N048.38.04.857 E004.53.15.908
N048.38.04.816 E004.53.15.716
N048.38.04.804 E004.53.15.471
N048.38.04.831 E004.53.15.257
N048.38.04.917 E004.53.15.060
N048.38.05.127 E004.53.14.666
N048.38.05.287 E004.53.14.314
N048.38.05.433 E004.53.13.956
N048.38.05.530 E004.53.13.685
N048.38.05.602 E004.53.13.503
N048.38.05.651 E004.53.13.412
N048.38.05.738 E004.53.13.321
N048.38.05.846 E004.53.13.284
N048.38.05.982 E004.53.13.285
N048.38.06.240 E004.53.13.357
N048.38.06.566 E004.53.13.473
N048.38.06.706 E004.53.13.569
N048.38.06.824 E004.53.13.744
N048.38.06.921 E004.53.13.969
N048.38.07.009 E004.53.14.159
N048.38.07.143 E004.53.14.310
N048.38.07.305 E004.53.14.403
N048.38.07.460 E004.53.14.423
N048.38.07.581 E004.53.14.426
N048.38.07.714 E004.53.14.386
N048.38.08.001 E004.53.13.996
N048.38.08.014 E004.53.13.798
N048.38.08.009 E004.53.13.598
N048.38.07.990 E004.53.13.361
N048.38.07.937 E004.53.13.180
N048.38.07.869 E004.53.13.040
N048.38.07.777 E004.53.12.909
N048.38.07.662 E004.53.12.765
N048.38.07.550 E004.53.12.687
N048.38.07.409 E004.53.12.677
N048.38.07.257 E004.53.12.696
N048.38.07.128 E004.53.12.793
N048.38.06.989 E004.53.12.908
N048.38.06.807 E004.53.12.938
N048.38.06.593 E004.53.12.861
N048.38.06.324 E004.53.12.712
N048.38.06.219 E004.53.12.587
N048.38.06.124 E004.53.12.426
N048.38.06.050 E004.53.12.213
N048.38.06.033 E004.53.12.029
N048.38.06.040 E004.53.11.788
N048.38.06.358 E004.53.10.019
N048.38.06.489 E004.53.09.292
N048.38.06.608 E004.53.08.734
N048.38.06.719 E004.53.08.314
N048.38.06.811 E004.53.08.100
N048.38.06.923 E004.53.07.988
N048.38.07.075 E004.53.07.974
N048.38.07.248 E004.53.08.063
N048.38.07.340 E004.53.08.219
N048.38.07.605 E004.53.08.687
N048.38.07.609 E004.53.08.694
N048.38.07.679 E004.53.08.931
N048.38.07.679 E004.53.09.153
N048.38.07.667 E004.53.09.428
N048.38.07.732 E004.53.09.711
N048.38.07.810 E004.53.09.866
N048.38.07.953 E004.53.10.023
N048.38.08.108 E004.53.10.090
N048.38.08.292 E004.53.10.104
N048.38.08.456 E004.53.10.042
N048.38.08.602 E004.53.09.888
N048.38.08.710 E004.53.09.728
N048.38.08.826 E004.53.09.504
N048.38.08.910 E004.53.09.225
N048.38.08.727 E004.53.08.558
N048.38.08.625 E004.53.08.472
N048.38.08.507 E004.53.08.434
N048.38.08.359 E004.53.08.414
N048.38.08.171 E004.53.08.409
N048.38.08.063 E004.53.08.376
N048.38.07.994 E004.53.08.304
N048.38.07.610 E004.53.07.634
N048.38.07.543 E004.53.07.480
N048.38.07.507 E004.53.07.344
N048.38.07.497 E004.53.07.149
N048.38.07.509 E004.53.06.960
N048.38.07.555 E004.53.06.776
N048.38.07.633 E004.53.06.609
N048.38.07.739 E004.53.06.466
N048.38.07.969 E004.53.06.246
N048.38.08.200 E004.53.06.074
N048.38.08.433 E004.53.05.923
N048.38.08.686 E004.53.05.783
N048.38.08.981 E004.53.05.721
N048.38.09.305 E004.53.05.676
N048.38.09.603 E004.53.05.653
N048.38.09.895 E004.53.05.673
N048.38.10.376 E004.53.05.757
N048.38.10.788 E004.53.05.887
N048.38.11.236 E004.53.06.165
N048.38.11.598 E004.53.06.494
N048.38.11.927 E004.53.06.849
N048.38.12.266 E004.53.07.364
N048.38.12.559 E004.53.08.012
N048.38.12.798 E004.53.08.629
N048.38.12.916 E004.53.08.949
N048.38.12.958 E004.53.09.141
N048.38.12.947 E004.53.09.276
N048.38.12.879 E004.53.09.337
N048.38.12.803 E004.53.09.330
N048.38.11.914 E004.53.09.146
N048.38.10.542 E004.53.08.385
N048.38.10.440 E004.53.08.495
N048.38.10.379 E004.53.08.675
N048.38.10.343 E004.53.09.014
N048.38.10.335 E004.53.09.463
N048.38.10.390 E004.53.09.873
N048.38.10.422 E004.53.10.119
N048.38.10.487 E004.53.10.228
N048.38.11.560 E004.53.09.746
N048.38.11.766 E004.53.09.708
N048.38.12.087 E004.53.09.708
N048.38.12.565 E004.53.09.831
N048.38.13.170 E004.53.10.054
N048.38.13.485 E004.53.10.295
N048.38.13.815 E004.53.10.702
N048.38.13.819 E004.53.10.707
N048.38.14.017 E004.53.11.155
N048.38.14.091 E004.53.11.575
N048.38.14.066 E004.53.11.955
N048.38.13.993 E004.53.12.349
N048.38.15.173 E004.53.09.899


COLOR_HardSurface2
N048.38.07.139 E004.53.34.799
N048.38.06.304 E004.53.37.712
N048.38.06.093 E004.53.38.173
N048.38.05.939 E004.53.38.415
N048.38.05.740 E004.53.38.561
N048.38.05.482 E004.53.38.630
N048.38.05.263 E004.53.38.621
N048.38.05.027 E004.53.38.554
N048.38.04.625 E004.53.38.325
N048.38.04.443 E004.53.38.958
N048.38.04.846 E004.53.39.252
N048.38.05.038 E004.53.39.431
N048.38.05.205 E004.53.39.667
N048.38.05.331 E004.53.39.948
N048.38.05.403 E004.53.40.262
N048.38.05.432 E004.53.40.543
N048.38.05.421 E004.53.40.806
N048.38.05.380 E004.53.41.074
N048.38.04.940 E004.53.42.517
N048.38.03.967 E004.53.45.831
N048.38.03.137 E004.53.48.939
N048.38.02.646 E004.53.50.650
N048.38.02.501 E004.53.51.135
N048.38.02.307 E004.53.51.589
N048.38.02.072 E004.53.52.069
N048.38.01.787 E004.53.52.524
N048.38.01.471 E004.53.52.899
N048.38.01.148 E004.53.53.183
N048.38.00.749 E004.53.54.565
N048.38.00.960 E004.53.54.800
N048.38.01.070 E004.53.55.006
N048.38.01.153 E004.53.55.361
N048.38.01.164 E004.53.55.755
N048.38.01.143 E004.53.56.114
N048.38.00.420 E004.53.58.602
N048.37.59.471 E004.54.02.078
N048.37.57.809 E004.54.07.807
N048.37.57.802 E004.54.08.004
N048.37.57.717 E004.54.08.356
N048.37.55.750 E004.54.15.319
N048.37.54.495 E004.54.19.762
N048.37.54.319 E004.54.20.319
N048.37.54.187 E004.54.20.679
N048.37.54.019 E004.54.21.013
N048.37.53.826 E004.54.21.287
N048.37.53.605 E004.54.21.463
N048.37.53.429 E004.54.21.538
N048.37.53.309 E004.54.21.542
N048.37.53.182 E004.54.21.491
N048.37.49.641 E004.54.17.935
N048.37.49.488 E004.54.17.742
N048.37.49.397 E004.54.17.527
N048.37.49.339 E004.54.17.305
N048.37.49.333 E004.54.17.083
N048.37.49.374 E004.54.16.867
N048.37.49.451 E004.54.16.658
N048.37.50.114 E004.54.15.084
N048.37.49.730 E004.54.14.751
N048.37.49.253 E004.54.15.800
N048.37.49.058 E004.54.16.236
N048.37.48.957 E004.54.16.436
N048.37.48.823 E004.54.16.558
N048.37.48.629 E004.54.16.624
N048.37.48.448 E004.54.16.624
N048.37.48.307 E004.54.16.595
N048.37.48.047 E004.54.17.214
N048.37.52.098 E004.54.21.271
N048.37.52.869 E004.54.22.039
N048.37.52.998 E004.54.22.248
N048.37.53.116 E004.54.22.581
N048.37.53.175 E004.54.22.940
N048.37.53.170 E004.54.23.518
N048.37.53.133 E004.54.24.082
N048.37.53.067 E004.54.24.735
N048.37.47.107 E004.54.45.970
N048.37.46.224 E004.54.49.178
N048.37.44.541 E004.54.54.961
N048.37.43.964 E004.54.56.924
N048.37.44.371 E004.54.56.880
N048.37.44.618 E004.54.56.603
N048.37.44.852 E004.54.56.308
N048.37.45.017 E004.54.56.024
N048.37.45.206 E004.54.55.722
N048.37.45.331 E004.54.55.564
N048.37.45.375 E004.54.55.426
N048.37.45.437 E004.54.55.309
N048.37.45.515 E004.54.55.235
N048.37.45.847 E004.54.55.023
N048.37.46.210 E004.54.54.806
N048.37.46.516 E004.54.54.658
N048.37.46.633 E004.54.54.635
N048.37.46.747 E004.54.54.661
N048.37.46.819 E004.54.54.697
N048.37.48.507 E004.54.54.103
N048.37.48.807 E004.54.53.876
N048.37.49.131 E004.54.53.625
N048.37.49.501 E004.54.53.394
N048.37.51.166 E004.54.52.364
N048.37.50.962 E004.54.51.660
N048.37.49.608 E004.54.52.515
N048.37.49.095 E004.54.52.795
N048.37.48.704 E004.54.52.998
N048.37.48.296 E004.54.53.107
N048.37.47.913 E004.54.53.135
N048.37.47.494 E004.54.53.116
N048.37.47.172 E004.54.53.038
N048.37.46.608 E004.54.52.822
N048.37.46.391 E004.54.52.654
N048.37.46.259 E004.54.52.399
N048.37.46.172 E004.54.52.096
N048.37.46.124 E004.54.51.716
N048.37.46.126 E004.54.51.412
N048.37.46.189 E004.54.51.014
N048.37.53.405 E004.54.25.419
N048.37.53.609 E004.54.24.741
N048.37.53.664 E004.54.24.514
N048.37.53.742 E004.54.24.304
N048.37.53.848 E004.54.24.165
N048.37.53.993 E004.54.24.083
N048.37.54.161 E004.54.24.068
N048.37.54.339 E004.54.24.095
N048.37.54.504 E004.54.24.194
N048.37.54.684 E004.54.24.380
N048.37.57.419 E004.54.27.132
N048.37.57.883 E004.54.26.075
N048.37.55.398 E004.54.23.570
N048.37.55.086 E004.54.23.241
N048.37.54.895 E004.54.22.950
N048.37.54.751 E004.54.22.662
N048.37.54.664 E004.54.22.403
N048.37.54.633 E004.54.22.129
N048.37.54.623 E004.54.21.830
N048.37.54.616 E004.54.21.473
N048.37.54.645 E004.54.21.178
N048.37.54.709 E004.54.20.781
N048.37.58.194 E004.54.08.520
N048.38.01.764 E004.53.55.663
N048.38.01.912 E004.53.55.300
N048.38.02.064 E004.53.55.082
N048.38.02.239 E004.53.54.948
N048.38.02.435 E004.53.54.872
N048.38.02.617 E004.53.54.867
N048.38.02.806 E004.53.54.902
N048.38.03.769 E004.53.55.478
N048.38.03.863 E004.53.55.381
N048.38.03.974 E004.53.55.296
N048.38.04.076 E004.53.55.247
N048.38.04.181 E004.53.55.247
N048.38.05.005 E004.53.55.514
N048.38.06.768 E004.53.56.140
N048.38.06.880 E004.53.55.422
N048.38.04.686 E004.53.54.638
N048.38.04.221 E004.53.54.487
N048.38.04.157 E004.53.54.358
N048.38.04.111 E004.53.54.134
N048.38.03.378 E004.53.54.091
N048.38.03.217 E004.53.54.055
N048.38.03.046 E004.53.53.947
N048.38.02.895 E004.53.53.799
N048.38.02.785 E004.53.53.607
N048.38.02.698 E004.53.53.388
N048.38.02.634 E004.53.53.133
N048.38.02.617 E004.53.52.824
N048.38.02.641 E004.53.52.522
N048.38.02.740 E004.53.52.113
N048.38.07.567 E004.53.35.065


COLOR_HardSurface2
N048.37.46.802 E004.54.46.549
N048.37.46.607 E004.54.46.713
N048.37.46.440 E004.54.46.782
N048.37.46.310 E004.54.46.777
N048.37.45.776 E004.54.46.534
N048.37.44.917 E004.54.46.020
N048.37.43.905 E004.54.45.469
N048.37.41.242 E004.54.44.001
N048.37.39.930 E004.54.43.218
N048.37.39.258 E004.54.42.833
N048.37.38.620 E004.54.42.479
N048.37.38.158 E004.54.42.246
N048.37.37.773 E004.54.42.054
N048.37.37.219 E004.54.41.844
N048.37.36.750 E004.54.41.692
N048.37.36.117 E004.54.41.516
N048.37.35.623 E004.54.41.389
N048.37.35.163 E004.54.41.329
N048.37.34.471 E004.54.41.238
N048.37.33.981 E004.54.41.226
N048.37.33.303 E004.54.41.204
N048.37.32.813 E004.54.41.205
N048.37.32.282 E004.54.41.246
N048.37.31.723 E004.54.41.374
N048.37.30.966 E004.54.41.569
N048.37.30.388 E004.54.41.736
N048.37.29.868 E004.54.41.920
N048.37.29.747 E004.54.41.952
N048.37.29.662 E004.54.41.949
N048.37.29.568 E004.54.41.909
N048.37.29.478 E004.54.41.789
N048.37.29.395 E004.54.41.589
N048.37.29.312 E004.54.41.313
N048.37.29.289 E004.54.41.116
N048.37.29.241 E004.54.40.483
N048.37.29.305 E004.54.40.379
N048.37.29.369 E004.54.40.235
N048.37.29.381 E004.54.39.204
N048.37.28.015 E004.54.39.184
N048.37.28.012 E004.54.40.081
N048.37.28.665 E004.54.40.654
N048.37.28.739 E004.54.40.640
N048.37.28.821 E004.54.41.288
N048.37.28.839 E004.54.41.599
N048.37.28.825 E004.54.41.874
N048.37.28.778 E004.54.42.104
N048.37.28.679 E004.54.42.284
N048.37.28.480 E004.54.42.437
N048.37.28.671 E004.54.43.125
N048.37.28.990 E004.54.42.872
N048.37.29.319 E004.54.42.698
N048.37.30.007 E004.54.42.449
N048.37.30.523 E004.54.42.279
N048.37.30.889 E004.54.42.191
N048.37.31.165 E004.54.42.152
N048.37.31.338 E004.54.42.164
N048.37.31.563 E004.54.42.250
N048.37.31.821 E004.54.42.465
N048.37.33.242 E004.54.43.776
N048.37.33.370 E004.54.43.970
N048.37.33.472 E004.54.44.180
N048.37.33.569 E004.54.44.398
N048.37.33.701 E004.54.44.552
N048.37.34.117 E004.54.44.901
N048.37.34.251 E004.54.44.942
N048.37.34.403 E004.54.44.945
N048.37.34.571 E004.54.44.908
N048.37.34.719 E004.54.44.876
N048.37.34.851 E004.54.44.819
N048.37.34.855 E004.54.43.874
N048.37.34.640 E004.54.43.636
N048.37.34.499 E004.54.43.477
N048.37.34.387 E004.54.43.382
N048.37.33.786 E004.54.43.438
N048.37.33.724 E004.54.43.433
N048.37.33.637 E004.54.43.401
N048.37.32.422 E004.54.42.373
N048.37.32.371 E004.54.42.288
N048.37.32.366 E004.54.42.150
N048.37.32.383 E004.54.42.017
N048.37.32.439 E004.54.41.896
N048.37.32.519 E004.54.41.828
N048.37.32.612 E004.54.41.806
N048.37.33.691 E004.54.41.791
N048.37.34.492 E004.54.41.828
N048.37.35.108 E004.54.41.906
N048.37.35.788 E004.54.42.003
N048.37.36.423 E004.54.42.168
N048.37.37.026 E004.54.42.369
N048.37.37.635 E004.54.42.583
N048.37.38.212 E004.54.42.858
N048.37.38.831 E004.54.43.201
N048.37.40.417 E004.54.44.091
N048.37.42.438 E004.54.45.239
N048.37.43.592 E004.54.45.862
N048.37.43.891 E004.54.46.049
N048.37.44.067 E004.54.46.179
N048.37.44.181 E004.54.46.339
N048.37.44.271 E004.54.46.567
N048.37.44.323 E004.54.46.825
N048.37.44.346 E004.54.47.130
N048.37.44.308 E004.54.47.460
N048.37.44.155 E004.54.47.977
N048.37.43.364 E004.54.50.690
N048.37.43.334 E004.54.50.784
N048.37.43.309 E004.54.50.827
N048.37.43.261 E004.54.50.854
N048.37.43.197 E004.54.50.872
N048.37.43.159 E004.54.50.862
N048.37.43.016 E004.54.50.793
N048.37.42.917 E004.54.50.531
N048.37.42.833 E004.54.50.336
N048.37.42.758 E004.54.50.237
N048.37.41.927 E004.54.49.739
N048.37.41.857 E004.54.49.719
N048.37.41.776 E004.54.49.724
N048.37.41.515 E004.54.49.835
N048.37.41.289 E004.54.50.573
N048.37.41.828 E004.54.51.126
N048.37.41.669 E004.54.51.277
N048.37.41.905 E004.54.52.256
N048.37.42.855 E004.54.51.993
N048.37.42.898 E004.54.51.994
N048.37.42.927 E004.54.52.030
N048.37.42.934 E004.54.52.081
N048.37.42.923 E004.54.52.186
N048.37.42.252 E004.54.54.604
N048.37.42.043 E004.54.55.402
N048.37.41.924 E004.54.55.774
N048.37.42.686 E004.54.55.679
N048.37.42.647 E004.54.55.494
N048.37.42.632 E004.54.55.254
N048.37.42.696 E004.54.54.913
N048.37.44.631 E004.54.48.092
N048.37.44.766 E004.54.47.779
N048.37.44.938 E004.54.47.539
N048.37.45.154 E004.54.47.399
N048.37.45.355 E004.54.47.334
N048.37.45.535 E004.54.47.321
N048.37.45.658 E004.54.47.351
N048.37.46.067 E004.54.47.696
N048.37.46.166 E004.54.47.908
N048.37.46.232 E004.54.48.180
N048.37.46.285 E004.54.48.498
N048.37.46.285 E004.54.48.783
N048.37.46.287 E004.54.49.062
N048.37.47.035 E004.54.46.260


COLOR_HardSurface2
N048.37.44.248 E004.54.55.554
N048.37.43.995 E004.54.55.882
N048.37.43.785 E004.54.56.032
N048.37.43.515 E004.54.56.095
N048.37.43.259 E004.54.56.145
N048.37.43.081 E004.54.56.145
N048.37.42.928 E004.54.56.093
N048.37.42.815 E004.54.55.973
N048.37.42.736 E004.54.55.833
N048.37.42.680 E004.54.55.669
N048.37.41.932 E004.54.55.760
N048.37.41.839 E004.54.55.885
N048.37.41.704 E004.54.55.980
N048.37.41.549 E004.54.56.017
N048.37.41.399 E004.54.56.021
N048.37.41.082 E004.54.55.956
N048.37.40.782 E004.54.55.799
N048.37.40.255 E004.54.55.423
N048.37.39.206 E004.54.54.555
N048.37.38.153 E004.54.53.587
N048.37.37.403 E004.54.52.886
N048.37.37.165 E004.54.52.652
N048.37.37.073 E004.54.52.541
N048.37.37.019 E004.54.52.400
N048.37.37.009 E004.54.52.207
N048.37.37.031 E004.54.51.987
N048.37.37.293 E004.54.51.259
N048.37.37.330 E004.54.51.250
N048.37.37.770 E004.54.50.214
N048.37.37.780 E004.54.50.062
N048.37.37.776 E004.54.49.909
N048.37.36.796 E004.54.48.997
N048.37.36.448 E004.54.49.790
N048.37.36.672 E004.54.50.075
N048.37.36.879 E004.54.50.866
N048.37.36.660 E004.54.51.490
N048.37.36.576 E004.54.51.628
N048.37.36.489 E004.54.51.720
N048.37.36.398 E004.54.51.757
N048.37.36.303 E004.54.51.755
N048.37.36.194 E004.54.51.714
N048.37.35.976 E004.54.51.563
N048.37.30.493 E004.54.46.548
N048.37.29.146 E004.54.45.301
N048.37.28.871 E004.54.45.063
N048.37.28.707 E004.54.44.854
N048.37.28.597 E004.54.44.637
N048.37.28.481 E004.54.44.363
N048.37.28.419 E004.54.44.120
N048.37.28.386 E004.54.43.962
N048.37.28.374 E004.54.43.799
N048.37.28.386 E004.54.43.634
N048.37.28.444 E004.54.43.431
N048.37.28.508 E004.54.43.291
N048.37.28.671 E004.54.43.117
N048.37.28.484 E004.54.42.437
N048.37.27.559 E004.54.42.888
N048.37.27.298 E004.54.43.009
N048.37.27.127 E004.54.43.062
N048.37.26.940 E004.54.43.076
N048.37.26.763 E004.54.43.053
N048.37.26.639 E004.54.43.004
N048.37.26.468 E004.54.42.854
N048.37.26.112 E004.54.43.320
N048.37.26.189 E004.54.43.454
N048.37.26.222 E004.54.43.621
N048.37.26.215 E004.54.43.898
N048.37.26.164 E004.54.44.178
N048.37.26.048 E004.54.44.445
N048.37.25.859 E004.54.44.727
N048.37.25.734 E004.54.44.873
N048.37.25.540 E004.54.45.037
N048.37.25.401 E004.54.45.200
N048.37.25.264 E004.54.45.407
N048.37.25.231 E004.54.45.709
N048.37.25.240 E004.54.46.016
N048.37.25.359 E004.54.46.393
N048.37.25.483 E004.54.46.578
N048.37.25.675 E004.54.46.744
N048.37.25.809 E004.54.46.988
N048.37.26.257 E004.54.46.605
N048.37.26.309 E004.54.46.211
N048.37.26.338 E004.54.45.957
N048.37.26.326 E004.54.45.670
N048.37.26.295 E004.54.45.419
N048.37.26.314 E004.54.45.161
N048.37.26.368 E004.54.44.952
N048.37.26.518 E004.54.44.588
N048.37.26.632 E004.54.44.401
N048.37.26.735 E004.54.44.265
N048.37.26.867 E004.54.44.188
N048.37.26.996 E004.54.44.184
N048.37.27.132 E004.54.44.226
N048.37.27.361 E004.54.44.435
N048.37.30.108 E004.54.46.937
N048.37.33.782 E004.54.50.356
N048.37.33.984 E004.54.50.593
N048.37.34.060 E004.54.50.770
N048.37.34.078 E004.54.50.950
N048.37.34.050 E004.54.51.152
N048.37.33.969 E004.54.51.384
N048.37.33.644 E004.54.52.182
N048.37.33.598 E004.54.52.164
N048.37.33.331 E004.54.52.318
N048.37.33.038 E004.54.53.085
N048.37.33.077 E004.54.53.281
N048.37.33.935 E004.54.53.905
N048.37.34.284 E004.54.53.163
N048.37.34.294 E004.54.52.980
N048.37.34.157 E004.54.52.636
N048.37.34.140 E004.54.52.526
N048.37.34.141 E004.54.52.431
N048.37.34.178 E004.54.52.287
N048.37.34.403 E004.54.51.677
N048.37.34.469 E004.54.51.545
N048.37.34.561 E004.54.51.436
N048.37.34.642 E004.54.51.376
N048.37.34.754 E004.54.51.368
N048.37.34.880 E004.54.51.406
N048.37.35.075 E004.54.51.528
N048.37.37.010 E004.54.53.337
N048.37.38.958 E004.54.55.099
N048.37.39.536 E004.54.55.619
N048.37.40.002 E004.54.56.023
N048.37.40.457 E004.54.56.328
N048.37.40.832 E004.54.56.575
N048.37.41.116 E004.54.56.720
N048.37.41.392 E004.54.56.803
N048.37.41.768 E004.54.56.866
N048.37.42.077 E004.54.56.912
N048.37.42.382 E004.54.56.940
N048.37.42.738 E004.54.56.963
N048.37.43.059 E004.54.56.985
N048.37.43.507 E004.54.56.961
N048.37.43.790 E004.54.56.939
N048.37.43.975 E004.54.56.917
N048.37.44.525 E004.54.55.032


COLOR_HardSurface2
N048.37.32.324 E004.54.49.054
N048.37.32.346 E004.54.49.221
N048.37.32.337 E004.54.49.454
N048.37.32.266 E004.54.49.666
N048.37.32.103 E004.54.49.930
N048.37.31.712 E004.54.50.315
N048.37.30.133 E004.54.51.534
N048.37.28.529 E004.54.52.730
N048.37.27.887 E004.54.53.216
N048.37.27.578 E004.54.53.413
N048.37.27.244 E004.54.53.588
N048.37.26.916 E004.54.53.710
N048.37.26.717 E004.54.53.732
N048.37.26.586 E004.54.53.706
N048.37.26.456 E004.54.53.613
N048.37.26.301 E004.54.53.423
N048.37.26.195 E004.54.53.224
N048.37.26.027 E004.54.52.633
N048.37.26.036 E004.54.51.644
N048.37.25.972 E004.54.51.440
N048.37.25.661 E004.54.51.087
N048.37.25.073 E004.54.51.576
N048.37.25.068 E004.54.52.135
N048.37.25.117 E004.54.52.297
N048.37.25.195 E004.54.52.438
N048.37.25.474 E004.54.52.769
N048.37.25.551 E004.54.52.878
N048.37.25.591 E004.54.53.031
N048.37.25.801 E004.54.53.672
N048.37.25.803 E004.54.53.690
N048.37.25.797 E004.54.53.707
N048.37.25.775 E004.54.53.719
N048.37.25.568 E004.54.53.712
N048.37.25.322 E004.54.53.632
N048.37.24.958 E004.54.53.480
N048.37.24.748 E004.54.53.351
N048.37.24.457 E004.54.53.127
N048.37.24.150 E004.54.52.863
N048.37.23.880 E004.54.52.575
N048.37.23.684 E004.54.52.346
N048.37.23.478 E004.54.52.052
N048.37.23.158 E004.54.51.574
N048.37.23.053 E004.54.51.382
N048.37.23.002 E004.54.51.263
N048.37.22.983 E004.54.51.116
N048.37.22.985 E004.54.50.960
N048.37.23.041 E004.54.50.683
N048.37.23.116 E004.54.50.451
N048.37.23.214 E004.54.50.303
N048.37.23.341 E004.54.50.188
N048.37.23.506 E004.54.50.086
N048.37.23.675 E004.54.50.010
N048.37.23.879 E004.54.49.921
N048.37.23.995 E004.54.49.809
N048.37.24.091 E004.54.49.632
N048.37.24.159 E004.54.49.434
N048.37.24.188 E004.54.49.240
N048.37.24.180 E004.54.48.976
N048.37.24.167 E004.54.48.468
N048.37.23.681 E004.54.48.118
N048.37.23.509 E004.54.48.226
N048.37.23.336 E004.54.48.364
N048.37.23.186 E004.54.48.540
N048.37.23.108 E004.54.48.722
N048.37.23.055 E004.54.48.930
N048.37.23.034 E004.54.49.153
N048.37.23.024 E004.54.49.307
N048.37.22.997 E004.54.49.489
N048.37.22.942 E004.54.49.648
N048.37.22.843 E004.54.49.837
N048.37.22.679 E004.54.49.965
N048.37.22.536 E004.54.50.031
N048.37.22.404 E004.54.50.049
N048.37.22.304 E004.54.50.036
N048.37.22.147 E004.54.49.821
N048.37.21.806 E004.54.50.067
N048.37.22.392 E004.54.51.063
N048.37.22.938 E004.54.52.026
N048.37.23.337 E004.54.52.618
N048.37.23.649 E004.54.53.012
N048.37.23.946 E004.54.53.319
N048.37.24.275 E004.54.53.618
N048.37.24.646 E004.54.53.882
N048.37.24.998 E004.54.54.078
N048.37.25.315 E004.54.54.209
N048.37.25.623 E004.54.54.296
N048.37.25.943 E004.54.54.340
N048.37.26.356 E004.54.54.337
N048.37.26.688 E004.54.54.307
N048.37.26.989 E004.54.54.258
N048.37.27.283 E004.54.54.160
N048.37.27.579 E004.54.54.011
N048.37.27.961 E004.54.53.787
N048.37.28.380 E004.54.53.506
N048.37.30.299 E004.54.52.015
N048.37.30.981 E004.54.51.503
N048.37.32.210 E004.54.50.562
N048.37.32.606 E004.54.50.298
N048.37.32.799 E004.54.50.167
N048.37.32.963 E004.54.50.067
N048.37.33.102 E004.54.50.018
N048.37.33.263 E004.54.49.995
N048.37.33.433 E004.54.50.022
N048.37.32.261 E004.54.48.903


COLOR_HardSurface2
N048.37.26.082 E004.54.42.491
N048.37.25.817 E004.54.42.182
N048.37.25.661 E004.54.41.872
N048.37.25.529 E004.54.41.544
N048.37.25.410 E004.54.41.120
N048.37.25.368 E004.54.40.813
N048.37.25.349 E004.54.40.381
N048.37.25.365 E004.54.39.847
N048.37.25.533 E004.54.37.496
N048.37.25.582 E004.54.37.207
N048.37.25.655 E004.54.37.031
N048.37.25.741 E004.54.36.924
N048.37.25.849 E004.54.36.845
N048.37.25.965 E004.54.36.825
N048.37.26.127 E004.54.36.863
N048.37.26.423 E004.54.36.961
N048.37.26.580 E004.54.37.062
N048.37.26.719 E004.54.37.212
